timestamp,value,label,KPI ID
1477003920,0.016417778459999997,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477003980,0.00264379764984,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004040,0.00158197037272,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004100,0.00939137275149,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004160,0.0023347920805500003,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004220,0.004101161125579999,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004280,0.00219539421931,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004340,0.00407170129229,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004400,0.00324300612395,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004460,0.0023286524350100003,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004520,0.00319052261988,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004580,0.00103953617769,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004640,0.00575605723126,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004700,0.00511542359194,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004760,0.0059882300204200005,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004820,0.005523378619029999,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004880,0.00823966594747,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477004940,0.00313102736154,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005000,0.00625858373029,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005060,0.0042319774368,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005120,0.00150855625886,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005180,0.0032810300650800003,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005240,0.00476239397338,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005300,0.00294610542399,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005360,0.003272518283760001,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005420,0.00966866844693,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005480,0.00490088484153,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005540,0.00478348156275,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005600,0.00502060792956,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005660,0.00367417668574,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005720,0.0118693825296,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005780,0.00651112897965,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005840,0.00350723763045,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005900,0.00276803826115,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477005960,0.00388541886511,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006020,0.00581956418982,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006080,0.00980597324719,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006140,0.00373201493748,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006200,0.00456861141102,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006260,0.006108057761510001,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006320,0.00449463914757,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006380,0.00380429530997,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006440,0.00419058715593,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006500,0.00441965523797,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006560,0.00422203539715,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006620,0.00376939351814,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006680,0.004944664700350001,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006740,0.0131094862756,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006800,0.0065257455221600005,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006860,0.00798398110664,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006920,0.00458708267416,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477006980,0.00426319892975,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007040,0.00415226669783,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007100,0.00507530658983,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007160,0.00361276278817,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007220,0.006949311295729999,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007280,0.00274311339332,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007340,0.0108102762317,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007400,0.0176933247053,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007460,0.0035916751988,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007520,0.00917868287161,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007580,0.0110096577322,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007640,0.0226564955531,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007700,0.00507931829004,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007760,0.0132708263928,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007820,0.00466780505928,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007880,0.006907258212210001,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477007940,0.00455671584779,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008000,0.0104068736123,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008060,0.00871738967388,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008120,0.00598875328567,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008180,0.00450569748641,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008240,0.0122881691472,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008300,0.00813954786394,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008360,0.007838809885529999,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008420,0.00901340082292,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008480,0.0235132551808,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008540,0.00854272373514,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008600,0.0118151373658,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008660,0.00949933981368,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008720,0.00716766988242,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008780,0.011708705215,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008840,0.026102022769,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008900,0.00750194916304,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477008960,0.00916092673763,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009020,0.00464551395984,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009080,0.0101907127396,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009140,0.0102284227216,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009200,0.0120933226122,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009260,0.005959607411529999,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009320,0.0086521036135,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009380,0.0110064832564,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009440,0.0103236221118,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009500,0.0123755195588,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009560,0.0270482607535,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009620,0.0224975973404,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009680,0.0108492943768,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009740,0.0117217345196,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009800,0.0139363500156,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009860,0.0108107820548,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009920,0.0129956412005,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477009980,0.00853513638909,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010040,0.0160324982601,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010100,0.0325413248727,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010160,0.0258496344992,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010220,0.0171220934796,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010280,0.0175745434947,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010340,0.0125292025612,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010400,0.0125079056657,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010460,0.0161123485365,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010520,0.0101942011746,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010580,0.0172702821969,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010640,0.0202329053605,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010700,0.013688060656900002,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010760,0.0143748811752,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010820,0.0187541577784,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010880,0.0131717548398,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477010940,0.0115670921976,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011000,0.0189587544892,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011060,0.037288910439699986,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011120,0.018881311232900003,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011180,0.0282338053767,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011240,0.0156079382826,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011300,0.019214282350400003,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011360,0.0325551041908,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011420,0.0186774122092,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011480,0.0168779204741,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011540,0.0156411656257,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011600,0.012437631143399998,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011660,0.037121465561300006,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011720,0.011992890569500002,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011780,0.028050662541,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011840,0.0167888084029,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011900,0.0171707920317,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477011960,0.0224869576138,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012020,0.021341006727400004,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012080,0.015715626269999998,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012140,0.0219085750964,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012200,0.0183815929241,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012260,0.0147204978694,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012320,0.024436120651,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012380,0.0249684558268,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012440,0.0166049504381,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012500,0.0289625394411,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012560,0.015625781627499998,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012620,0.0167695347998,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012680,0.034536884095,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012740,0.0216120581243,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012800,0.0228122541743,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012860,0.0204338392145,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012920,0.0210408268986,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477012980,0.0294810952988,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013040,0.0264848785065,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013100,0.0187977632155,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013160,0.032046315951,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013220,0.0187025289409,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013280,0.0234731381787,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013340,0.0297265066987,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013400,0.0267400575243,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013460,0.0209278016057,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013520,0.0207022742852,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013580,0.022299977499599995,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013640,0.0233524383288,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013700,0.0211439101519,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013760,0.0301465142686,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013820,0.0139958976005,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013880,0.0230888870672,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477013940,0.0196683021613,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014000,0.0331872086067,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014060,0.0226046922939,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014120,0.0437460035617,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014180,0.0368657632783,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014240,0.0194607402808,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014300,0.0345963619112,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014360,0.0232638320807,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014420,0.030533556128,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014480,0.0349668337046,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014540,0.0243248395756,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014600,0.0234710451177,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014660,0.043238436274100005,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014720,0.0393753433928,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014780,0.0287232328025,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014840,0.0957031027885,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014900,0.0413171807166,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477014960,0.0454738254003,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015020,0.0458924375963,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015080,0.031193393601900005,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015140,0.0280178712523,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015200,0.0698989749234,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015260,0.042223999386,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015320,0.0490069123339,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015380,0.0391967355226,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015440,0.0485588228625,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015500,0.07289554055919999,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015560,0.0504676944759,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015620,0.0414366596142,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015680,0.0405434458412,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015740,0.076581595366,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015800,0.0351204992648,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015860,0.0506044411266,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015920,0.0464927972539,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477015980,0.0355288205776,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016040,0.049908149507300006,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016100,0.0486336497925,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016160,0.0461568609667,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016220,0.0516807977353,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016280,0.037045940944300006,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016340,0.043178958458,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016400,0.040558794955000005,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016460,0.05496376388180002,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016520,0.057322469184,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016580,0.0480906748901,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016640,0.0429773269169,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016700,0.0437613526755,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016760,0.0443362467579,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016820,0.0454954536971,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016880,0.0405451900587,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477016940,0.0445689253702,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017000,0.0653594745022,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017060,0.0608822426451,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017120,0.0712613831993,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017180,0.0495765737638,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017240,0.037915258937800005,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017300,0.070812596041,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017360,0.0712406270113,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017420,0.0619022610291,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017480,0.04768601643400002,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017540,0.0419388198276,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017600,0.0595182645734,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017660,0.0543852069427,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017720,0.0744341148009,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017780,0.050300075175800006,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017840,0.043095759284,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017900,0.0588535432906,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477017960,0.058654353653999985,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018020,0.0475431650222,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018080,0.0520983634007,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018140,0.05466480500519999,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018200,0.05164172726369999,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018260,0.06900279598060001,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018320,0.0566146657294,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018380,0.0460481962175,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018440,0.0519630121241,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018500,0.0613273669467,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018560,0.06491033850030001,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
1477018620,0.0547898653987,0,da10a69f-d836-3baa-ad40-3e548ecf1fbd
